pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"ZE1 0AA","ZE1  0AA","ZE1 0AA","198001","","1","447759","1141280","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153222,-1.141595,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AB","ZE1  0AB","ZE1 0AB","198001","","0","447830","1141252","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.152962,-1.140323,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AD","ZE1  0AD","ZE1 0AD","199210","","1","447759","1141280","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153222,-1.141595,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AE","ZE1  0AE","ZE1 0AE","198001","","0","447793","1141217","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.152652,-1.140998,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AF","ZE1  0AF","ZE1 0AF","198001","","0","447974","1141186","1","S00129054","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","5B3",60.152353,-1.137745,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AG","ZE1  0AG","ZE1 0AG","198001","","0","447867","1141189","1","S00129055","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7A1",60.152392,-1.139672,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AH","ZE1  0AH","ZE1 0AH","198001","","0","448000","1141073","1","S00129052","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","1B1",60.151335,-1.137304,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AJ","ZE1  0AJ","ZE1 0AJ","199305","","1","447780","1141257","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153013,-1.141223,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AL","ZE1  0AL","ZE1 0AL","198001","","0","447818","1141186","1","S00129055","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7A1",60.152371,-1.140555,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AN","ZE1  0AN","ZE1 0AN","198001","","0","447966","1141213","1","S00129054","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","5B3",60.152596,-1.137883,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AP","ZE1  0AP","ZE1 0AP","198001","","0","448026","1141143","1","S00129134","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7D1",60.151961,-1.136819,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AQ","ZE1  0AQ","ZE1 0AQ","198001","","0","447830","1141090","1","S00129055","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7A1",60.151508,-1.140361,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AR","ZE1  0AR","ZE1 0AR","198001","","0","447811","1141051","1","S00129051","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","8C2",60.151160,-1.140712,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AS","ZE1  0AS","ZE1 0AS","198001","","0","447851","1140983","1","S00129050","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7C3",60.150545,-1.140008,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AT","ZE1  0AT","ZE1 0AT","198001","","0","447691","1140992","1","S00129047","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C2",60.150644,-1.142887,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AU","ZE1  0AU","ZE1 0AU","199405","","0","447935","1141182","1","S00129054","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","5B3",60.152321,-1.138449,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AW","ZE1  0AW","ZE1 0AW","198001","","0","447951","1141139","1","S00129054","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","5B3",60.151933,-1.138171,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AX","ZE1  0AX","ZE1 0AX","198001","","0","447849","1140867","1","S00129050","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7C3",60.149503,-1.140071,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0AY","ZE1  0AY","ZE1 0AY","199512","200509","1","447759","1141280","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153222,-1.141595,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0AZ","ZE1  0AZ","ZE1 0AZ","199606","","0","447408","1141463","1","S00129063","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001210","S99999999","S01012398","S02002324","S34002495","S03000037","S99999999","S99999999","5","7D1",60.154905,-1.147874,"S99999999","S99999999","S23000009",3591,"S99999999","S99999999"
"ZE1 0BA","ZE1  0BA","ZE1 0BA","198001","","0","447984","1141037","1","S00129052","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","1B1",60.151014,-1.137600,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0BB","ZE1  0BB","ZE1 0BB","198001","","0","448173","1140902","1","S00129134","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7D1",60.149780,-1.134229,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0BD","ZE1  0BD","ZE1 0BD","198001","","0","447729","1141262","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153064,-1.142140,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BE","ZE1  0BE","ZE1 0BE","199308","","0","447711","1141124","1","S00129051","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","8C2",60.151827,-1.142496,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BF","ZE1  0BF","ZE1 0BF","199405","","0","447771","1141219","1","S00129049","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A2",60.152673,-1.141394,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BG","ZE1  0BG","ZE1 0BG","198001","","0","448104","1141135","1","S00129134","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7D1",60.151880,-1.135416,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0BH","ZE1  0BH","ZE1 0BH","198001","","0","448031","1141020","1","S00129052","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","1B1",60.150856,-1.136758,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0BJ","ZE1  0BJ","ZE1 0BJ","198001","","0","447685","1141214","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.152647,-1.142950,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BL","ZE1  0BL","ZE1 0BL","198001","","0","447689","1141193","1","S00129049","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A2",60.152449,-1.142876,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BN","ZE1  0BN","ZE1 0BN","198001","","0","447647","1141136","1","S00129051","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","8C2",60.151942,-1.143646,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BP","ZE1  0BP","ZE1 0BP","198001","","0","447718","1141124","1","S00129051","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","8C2",60.151826,-1.142370,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BQ","ZE1  0BQ","ZE1 0BQ","198001","","0","447621","1141002","1","S00129046","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C1",60.150742,-1.144145,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BR","ZE1  0BR","ZE1 0BR","198001","","0","447603","1141118","1","S00129046","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C1",60.151785,-1.144443,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BS","ZE1  0BS","ZE1 0BS","198001","","0","447621","1141163","1","S00129051","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","8C2",60.152187,-1.144108,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BT","ZE1  0BT","ZE1 0BT","198001","","0","447526","1141098","1","S00129046","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C1",60.151615,-1.145834,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BU","ZE1  0BU","ZE1 0BU","199405","","0","447709","1141087","1","S00129051","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","8C2",60.151504,-1.142548,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BW","ZE1  0BW","ZE1 0BW","199405","","0","447679","1141078","1","S00129051","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","8C2",60.151418,-1.143083,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BX","ZE1  0BX","ZE1 0BX","198001","","0","447519","1141030","1","S00129048","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C1",60.151005,-1.145976,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BY","ZE1  0BY","ZE1 0BY","199405","","0","447727","1141189","1","S00129049","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A2",60.152408,-1.142193,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0BZ","ZE1  0BZ","ZE1 0BZ","199405","","0","447730","1141168","1","S00129049","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A2",60.152220,-1.142144,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DA","ZE1  0DA","ZE1 0DA","198001","","0","447455","1141135","1","S00129048","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C1",60.151965,-1.147111,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DB","ZE1  0DB","ZE1 0DB","198001","","0","447486","1140960","1","S00129047","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C2",60.150381,-1.146586,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DD","ZE1  0DD","ZE1 0DD","198001","","0","447369","1141040","1","S00129045","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012395","S02002324","S34002498","S03000037","S99999999","S99999999","5","5B2",60.151112,-1.148675,"S99999999","S99999999","S23000009",5395,"S99999999","S99999999"
"ZE1 0DE","ZE1  0DE","ZE1 0DE","199402","","0","447001","1141816","1","S00129070","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001210","S99999999","S01012400","S02002324","S34002516","S03000037","S99999999","S99999999","5","7A1",60.158122,-1.155123,"S99999999","S99999999","S23000009",3102,"S99999999","S99999999"
"ZE1 0DF","ZE1  0DF","ZE1 0DF","199606","200305","0","446069","1142023","1","S00129114","S99999999","S99999999","S12000027","S13002775","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001221","S99999999","S01012402","S02002325","S34002508","S03000037","S99999999","S99999999","8","1A1",60.160086,-1.171863,"S99999999","S99999999","S23000009",4861,"S99999999","S99999999"
"ZE1 0DG","ZE1  0DG","ZE1 0DG","199512","","0","446222","1143048","1","S00129140","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001214","S99999999","S01012401","S02002324","S34000595","S03000037","S99999999","S99999999","5","7C3",60.169281,-1.168882,"S99999999","S99999999","S23000009",2548,"S99999999","S99999999"
"ZE1 0DH","ZE1  0DH","ZE1 0DH","199512","","0","446053","1140393","1","S00129084","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001215","S99999999","S01012393","S02002323","S34002522","S03000037","S99999999","S99999999","5","8C2",60.145454,-1.172519,"S99999999","S99999999","S23000009",4876,"S99999999","S99999999"
"ZE1 0DJ","ZE1  0DJ","ZE1 0DJ","198001","","0","447445","1141050","1","S00129048","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012396","S02002324","S34002498","S03000037","S99999999","S99999999","5","8C1",60.151193,-1.147304,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DL","ZE1  0DL","ZE1 0DL","198001","","0","447673","1141302","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153439,-1.143146,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DN","ZE1  0DN","ZE1 0DN","199210","199812","1","446053","1140912","6","S00129036","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001208","S99999999","S01012393","S02002323","S34002522","S03000037","S99999999","S99999999","5","1A4",60.150113,-1.172402,"S99999999","S99999999","S23000009",4876,"S99999999","S99999999"
"ZE1 0DP","ZE1  0DP","ZE1 0DP","198001","","0","447630","1141329","1","S00129058","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012398","S02002324","S34002497","S03000037","S99999999","S99999999","5","5B3",60.153677,-1.143907,"S99999999","S99999999","S23000009",3591,"S99999999","S99999999"
"ZE1 0DQ","ZE1  0DQ","ZE1 0DQ","198001","","0","447632","1141312","1","S00129056","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153524,-1.143875,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DR","ZE1  0DR","ZE1 0DR","198001","","0","447578","1141278","1","S00129056","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153234,-1.144862,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DS","ZE1  0DS","ZE1 0DS","198001","","0","447648","1141304","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153450,-1.143589,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DT","ZE1  0DT","ZE1 0DT","198001","","0","447574","1141244","1","S00129056","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.152920,-1.144935,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DU","ZE1  0DU","ZE1 0DU","199606","","0","447746","1140882","1","S00129050","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","7C3",60.149650,-1.141923,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0DW","ZE1  0DW","ZE1 0DW","198107","","0","447552","1141314","1","S00129058","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012398","S02002324","S34002497","S03000037","S99999999","S99999999","5","5B3",60.153551,-1.145315,"S99999999","S99999999","S23000009",3591,"S99999999","S99999999"
"ZE1 0DX","ZE1  0DX","ZE1 0DX","198001","","0","447566","1141202","1","S00129056","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.152544,-1.145089,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DY","ZE1  0DY","ZE1 0DY","198206","199612","0","447660","1141260","8","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153054,-1.143383,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0DZ","ZE1  0DZ","ZE1 0DZ","199410","199612","1","440190","1139530","8","S00129031","S99999999","S99999999","S12000027","S13002775","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001222","S99999999","S01012404","S02002325","S34002524","S03000037","S99999999","S99999999","8","8A2",60.138323,-1.278255,"S99999999","S99999999","S23000009",4524,"S99999999","S99999999"
"ZE1 0EA","ZE1  0EA","ZE1 0EA","198001","","0","447613","1141220","1","S00129056","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.152700,-1.144239,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0EB","ZE1  0EB","ZE1 0EB","198001","","0","447637","1141246","1","S00129056","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.152931,-1.143800,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0ED","ZE1  0ED","ZE1 0ED","198001","","0","447505","1141230","1","S00129057","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001212","S99999999","S01012398","S02002324","S34002503","S03000037","S99999999","S99999999","5","5B3",60.152802,-1.146181,"S99999999","S99999999","S23000009",3591,"S99999999","S99999999"
"ZE1 0EE","ZE1  0EE","ZE1 0EE","199906","","0","447879","1140907","1","S00129052","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001211","S99999999","S01012397","S02002324","S34002511","S03000037","S99999999","S99999999","5","1B1",60.149859,-1.139522,"S99999999","S99999999","S23000009",3497,"S99999999","S99999999"
"ZE1 0EF","ZE1  0EF","ZE1 0EF","200609","","0","446241","1140304","1","S00129084","S99999999","S99999999","S12000027","S13002778","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001215","S99999999","S01012393","S02002323","S34002522","S03000037","S99999999","S99999999","5","8C2",60.144634,-1.169154,"S99999999","S99999999","S23000009",4876,"S99999999","S99999999"
"ZE1 0EG","ZE1  0EG","ZE1 0EG","199405","","0","447516","1141329","1","S00129058","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012398","S02002324","S34002497","S03000037","S99999999","S99999999","5","5B3",60.153690,-1.145960,"S99999999","S99999999","S23000009",3591,"S99999999","S99999999"
"ZE1 0EH","ZE1  0EH","ZE1 0EH","200006","","1","447759","1141280","1","S00129053","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012396","S02002324","S34002502","S03000037","S99999999","S99999999","5","7A1",60.153222,-1.141595,"S99999999","S99999999","S23000009",4509,"S99999999","S99999999"
"ZE1 0EJ","ZE1  0EJ","ZE1 0EJ","198001","","0","447546","1141203","1","S00129058","S99999999","S99999999","S12000027","S13002777","S08000026","S99999999","S92000003","S99999999","S14000051","S15000001","S09000003","S22000039","S03000037","S31001213","S99999999","S01012398","S02002324","S34002497","S03000037","S99999999","S99999999","5","5B3",60.152555,-1.145449,"S99999999","S99999999","S23000009",3591,"S99999999","S99999999"
