pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"KW9 6QL","KW9  6QL","KW9 6QL","199402","","0","290911","0904426","1","S00119132","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","8A2",58.015570,-3.848118,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QN","KW9  6QN","KW9 6QN","198001","","0","290557","0904337","1","S00119130","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","1B3",58.014684,-3.854065,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QP","KW9  6QP","KW9 6QP","198001","","0","290329","0904460","1","S00119131","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001853","S03000044","S99999999","S99999999","8","1B1",58.015732,-3.857979,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QQ","KW9  6QQ","KW9 6QQ","198001","","0","290838","0904286","1","S00118922","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","8C3",58.014295,-3.849288,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QR","KW9  6QR","KW9 6QR","198001","","0","290497","0904610","1","S00119131","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001853","S03000044","S99999999","S99999999","8","1B1",58.017120,-3.855207,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QS","KW9  6QS","KW9 6QS","198001","","0","290884","0904126","1","S00119130","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","1B3",58.012870,-3.848436,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QT","KW9  6QT","KW9 6QT","198001","","0","290955","0904332","1","S00119130","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","1B3",58.014737,-3.847331,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QU","KW9  6QU","KW9 6QU","198001","","0","290692","0904119","1","S00118923","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","8C3",58.012760,-3.851681,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QW","KW9  6QW","KW9 6QW","198001","","0","290477","0904320","1","S00118921","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001853","S03000044","S99999999","S99999999","8","8A2",58.014511,-3.855411,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QX","KW9  6QX","KW9 6QX","198001","","0","290693","0904232","1","S00118923","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","8C3",58.013775,-3.851716,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
"KW9 6QY","KW9  6QY","KW9 6QY","198001","","0","290732","0904376","1","S00119132","S99999999","S99999999","S12000017","S13002993","S08000022","S99999999","S92000003","S99999999","S14000009","S15000001","S09000003","S22000066","S03000044","S31001050","S99999999","S01010767","S02002025","S34001709","S03000044","S99999999","S99999999","8","8A2",58.015077,-3.851123,"S99999999","S99999999","S23000009",2459,"S99999999","S99999999"
