pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"TD1 1AA","TD1  1AA","TD1 1AA","199606","","1","349144","0636283","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617464,-2.809010,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1AB","TD1  1AB","TD1 1AB","200607","","1","348945","0636297","1","S00095781","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012275","S02002297","S34002455","S03000004","S99999999","S99999999","2","7A2",55.617569,-2.812172,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1AZ","TD1  1AZ","TD1 1AZ","198212","199207","1","349144","0636283","8","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617464,-2.809010,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BA","TD1  1BA","TD1 1BA","198001","","0","349183","0636213","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616839,-2.808381,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1BB","TD1  1BB","TD1 1BB","199801","199807","1","349212","0636185","8","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616591,-2.807912,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1BD","TD1  1BD","TD1 1BD","198001","","0","349292","0636125","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616060,-2.806631,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1BE","TD1  1BE","TD1 1BE","198001","","1","349149","0636267","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617321,-2.808927,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BG","TD1  1BG","TD1 1BG","198001","","1","349241","0636128","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616082,-2.807441,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1BH","TD1  1BH","TD1 1BH","199706","","0","349269","0636211","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.616830,-2.807016,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BJ","TD1  1BJ","TD1 1BJ","198001","","0","349218","0636231","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617005,-2.807825,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BL","TD1  1BL","TD1 1BL","198001","","1","349332","0636120","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.616019,-2.805995,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BN","TD1  1BN","TD1 1BN","198001","","0","349292","0636157","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.616348,-2.806637,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BP","TD1  1BP","TD1 1BP","198001","","0","349205","0636394","1","S00095289","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002377","S03000004","S99999999","S99999999","2","2A3",55.618468,-2.808062,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BQ","TD1  1BQ","TD1 1BQ","198208","","0","349173","0636252","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617188,-2.808547,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BS","TD1  1BS","TD1 1BS","199704","199707","1","349120","0636420","8","S00095289","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002377","S03000004","S99999999","S99999999","2","2A3",55.618693,-2.809416,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BT","TD1  1BT","TD1 1BT","198208","","0","349136","0636409","1","S00095289","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002377","S03000004","S99999999","S99999999","2","2A3",55.618595,-2.809164,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BU","TD1  1BU","TD1 1BU","198208","","0","349192","0636373","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.618278,-2.808264,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BW","TD1  1BW","TD1 1BW","198208","","0","349293","0636335","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617947,-2.806654,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BX","TD1  1BX","TD1 1BX","198208","","0","349217","0636339","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617975,-2.807861,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BY","TD1  1BY","TD1 1BY","198208","","0","349291","0636315","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617767,-2.806682,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1BZ","TD1  1BZ","TD1 1BZ","198208","","0","349180","0636268","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617333,-2.808436,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1DB","TD1  1DB","TD1 1DB","200201","200203","1","349272","0636172","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.616480,-2.806957,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1DD","TD1  1DD","TD1 1DD","199806","","0","348873","0636626","1","S00095781","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012275","S02002297","S34002455","S03000004","S99999999","S99999999","2","7A2",55.620517,-2.813380,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1DE","TD1  1DE","TD1 1DE","198305","199706","1","348936","0636277","8","S00095781","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012275","S02002297","S34002455","S03000004","S99999999","S99999999","2","7A2",55.617389,-2.812311,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1DH","TD1  1DH","TD1 1DH","200006","","0","348969","0635931","1","S00095281","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002386","S03000004","S99999999","S99999999","2","7D1",55.614283,-2.811723,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1DL","TD1  1DL","TD1 1DL","198208","","0","349265","0636131","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616111,-2.807061,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1DN","TD1  1DN","TD1 1DN","197308","199207","1","349240","0636110","8","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.615920,-2.807454,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1DP","TD1  1DP","TD1 1DP","198208","","0","349231","0636134","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616135,-2.807601,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1DQ","TD1  1DQ","TD1 1DQ","198208","","0","348849","0635997","1","S00095281","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002386","S03000004","S99999999","S99999999","2","7D1",55.614864,-2.813640,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1DR","TD1  1DR","TD1 1DR","198208","","0","349227","0636139","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616178,-2.807669,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1DS","TD1  1DS","TD1 1DS","198208","","0","349231","0636134","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616135,-2.807601,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1DT","TD1  1DT","TD1 1DT","198208","","0","349054","0635971","1","S00095283","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002388","S03000004","S99999999","S99999999","2","2C1",55.614652,-2.810381,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1DU","TD1  1DU","TD1 1DU","198208","","0","348953","0636059","1","S00095283","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002388","S03000004","S99999999","S99999999","2","2C1",55.615431,-2.812004,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1DW","TD1  1DW","TD1 1DW","199305","199706","1","348949","0636081","8","S00095285","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002388","S03000004","S99999999","S99999999","2","7C1",55.615629,-2.812068,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1DX","TD1  1DX","TD1 1DX","198208","","0","348954","0636092","1","S00095285","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002388","S03000004","S99999999","S99999999","2","7C1",55.615728,-2.811991,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1DY","TD1  1DY","TD1 1DY","198208","","0","348978","0636121","1","S00095284","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002388","S03000004","S99999999","S99999999","2","7B3",55.615991,-2.811615,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1DZ","TD1  1DZ","TD1 1DZ","198208","","0","349010","0636120","1","S00095284","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002388","S03000004","S99999999","S99999999","2","7B3",55.615986,-2.811107,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1EA","TD1  1EA","TD1 1EA","198001","","0","349080","0635994","1","S00095778","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002389","S03000004","S99999999","S99999999","2","7A2",55.614861,-2.809972,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1EB","TD1  1EB","TD1 1EB","198001","","0","349065","0636085","1","S00095284","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002388","S03000004","S99999999","S99999999","2","7B3",55.615677,-2.810227,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1ED","TD1  1ED","TD1 1ED","198001","","0","349039","0636037","1","S00095283","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002388","S03000004","S99999999","S99999999","2","2C1",55.615243,-2.810631,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1EL","TD1  1EL","TD1 1EL","198001","","0","349102","0636199","1","S00095288","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002388","S03000004","S99999999","S99999999","2","2A3",55.616704,-2.809665,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1EN","TD1  1EN","TD1 1EN","198001","","0","349172","0636145","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616227,-2.808543,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1EP","TD1  1EP","TD1 1EP","198001","","0","349259","0636046","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.615347,-2.807140,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1ER","TD1  1ER","TD1 1ER","198001","","1","349234","0636086","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.615704,-2.807545,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1ES","TD1  1ES","TD1 1ES","199512","","0","349169","0636052","1","S00095777","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002389","S03000004","S99999999","S99999999","2","7D2",55.615391,-2.808570,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1ET","TD1  1ET","TD1 1ET","198001","","0","349155","0636067","1","S00095777","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002389","S03000004","S99999999","S99999999","2","7D2",55.615525,-2.808795,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1EU","TD1  1EU","TD1 1EU","198001","","0","349150","0636038","1","S00095778","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002389","S03000004","S99999999","S99999999","2","7A2",55.615264,-2.808869,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1EW","TD1  1EW","TD1 1EW","198001","","1","349187","0636136","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616148,-2.808300,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1EX","TD1  1EX","TD1 1EX","198001","","1","349160","0636024","1","S00095778","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34002389","S03000004","S99999999","S99999999","2","7A2",55.615139,-2.808708,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1EY","TD1  1EY","TD1 1EY","197308","197803","0","349050","0636180","8","S00095288","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002388","S03000004","S99999999","S99999999","2","2A3",55.616529,-2.810483,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1EZ","TD1  1EZ","TD1 1EZ","198001","","0","349006","0636143","1","S00095288","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002388","S03000004","S99999999","S99999999","2","2A3",55.616192,-2.811175,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1HA","TD1  1HA","TD1 1HA","198001","","0","348902","0636243","1","S00095292","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002388","S03000004","S99999999","S99999999","2","7B1",55.617079,-2.812844,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1HB","TD1  1HB","TD1 1HB","198001","","0","348828","0636259","1","S00095292","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002388","S03000004","S99999999","S99999999","2","7B1",55.617215,-2.814022,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1HD","TD1  1HD","TD1 1HD","198001","","0","348856","0636210","1","S00095291","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","7B1",55.616778,-2.813568,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HE","TD1  1HE","TD1 1HE","198001","","0","348784","0636297","1","S00095292","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002388","S03000004","S99999999","S99999999","2","7B1",55.617552,-2.814728,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1HF","TD1  1HF","TD1 1HF","198001","","0","348740","0636300","1","S00095292","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34002388","S03000004","S99999999","S99999999","2","7B1",55.617575,-2.815427,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1HG","TD1  1HG","TD1 1HG","198001","","0","348745","0636321","1","S00095779","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012276","S02002297","S34002440","S03000004","S99999999","S99999999","2","7A2",55.617764,-2.815351,"S99999999","S99999999","S23000009",2846,"S99999999","S99999999"
"TD1 1HH","TD1  1HH","TD1 1HH","198001","","0","348625","0636277","1","S00095297","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","7A2",55.617356,-2.817248,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HJ","TD1  1HJ","TD1 1HJ","198001","","0","348627","0636241","1","S00095295","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","5B3",55.617032,-2.817210,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HL","TD1  1HL","TD1 1HL","198001","","0","348674","0636296","1","S00095297","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","7A2",55.617532,-2.816474,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HN","TD1  1HN","TD1 1HN","199402","200901","1","349144","0636283","1","S00095287","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012275","S02002297","S34000083","S03000004","S99999999","S99999999","2","2A3",55.617464,-2.809010,"S99999999","S99999999","S23000009",2140,"S99999999","S99999999"
"TD1 1HP","TD1  1HP","TD1 1HP","198001","","0","348725","0636229","1","S00095294","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","7B1",55.616935,-2.815652,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HQ","TD1  1HQ","TD1 1HQ","198001","","0","348723","0636280","1","S00095290","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","7A2",55.617393,-2.815693,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HR","TD1  1HR","TD1 1HR","198001","","0","348769","0636176","1","S00095293","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012281","S02002298","S34002388","S03000004","S99999999","S99999999","2","2C1",55.616463,-2.814947,"S99999999","S99999999","S23000009",3464,"S99999999","S99999999"
"TD1 1HS","TD1  1HS","TD1 1HS","198001","","0","348642","0636208","1","S00095295","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","5B3",55.616738,-2.816965,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HT","TD1  1HT","TD1 1HT","198001","","0","348670","0636203","1","S00095295","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","5B3",55.616696,-2.816520,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HW","TD1  1HW","TD1 1HW","198001","","0","348798","0636211","1","S00095290","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","7A2",55.616781,-2.814489,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
"TD1 1HX","TD1  1HX","TD1 1HX","198910","","0","349157","0636180","1","S00095286","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000224","S99999999","S01012278","S02002298","S34000082","S03000004","S99999999","S99999999","2","2C1",55.616540,-2.808784,"S99999999","S99999999","S23000009",2097,"S99999999","S99999999"
"TD1 1HY","TD1  1HY","TD1 1HY","200702","","0","348610","0636167","1","S00095295","S99999999","S99999999","S12000026","S13002763","S08000016","S99999999","S92000003","S99999999","S14000008","S15000001","S09000004","S22000063","S03000004","S31000223","S99999999","S01012279","S02002298","S34002388","S03000004","S99999999","S99999999","2","5B3",55.616366,-2.817466,"S99999999","S99999999","S23000009",2332,"S99999999","S99999999"
