pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"TF109DT","TF10 9DT","TF10 9DT","198001","","0","379851","0317532","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.755019,-2.299980,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109DU","TF10 9DU","TF10 9DU","198001","","0","379478","0317169","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.751742,-2.305484,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109DW","TF10 9DW","TF10 9DW","198001","","0","380923","0317013","1","E00151374","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34999999","E35999999","F1","1A2",52.750393,-2.284067,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109DX","TF10 9DX","TF10 9DX","198001","","0","378326","0316963","1","E00071261","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014112","E02002929","E33018796","E38000183","E34999999","E35999999","F1","1C3",52.749845,-2.322538,"E37000036","","E23000016",22961,"E56000007","E54000011"
"TF109DY","TF10 9DY","TF10 9DY","198001","","0","378930","0317442","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.754175,-2.313621,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109DZ","TF10 9DZ","TF10 9DZ","198001","","0","378575","0317874","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.758044,-2.318909,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109EA","TF10 9EA","TF10 9EA","198001","","0","378572","0317991","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.759096,-2.318961,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109EB","TF10 9EB","TF10 9EB","198001","","0","378215","0318043","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.759549,-2.324254,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109ED","TF10 9ED","TF10 9ED","198001","","0","378717","0318153","1","E00151373","E10000028","E58001361","E07000197","E05010487","E18000005","E40000002","E92000001","E12000005","E14000975","E15000005","E24000039","E30000271","E16000120","E05010487","E99999999","E01029706","E02006202","E33022371","E38000173","E34000155","E35999999","E1","1B1",52.760558,-2.316823,"E37000032","","E23000015",24344,"E56000007","E54000010"
"TF109EE","TF10 9EE","TF10 9EE","198001","","0","373354","0315768","1","E00071267","E99999999","E99999999","E06000020","E05009970","E18000005","E40000002","E92000001","E12000005","E14000992","E15000005","E24000038","E30000278","E16000071","E05009970","E99999999","E01014111","E02002931","E33021507","E38000183","E34004156","E35999999","E1","1A4",52.738879,-2.396098,"E37000036","","E23000016",24608,"E56000007","E54000011"
