pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"GY1 1AW","GY1  1AW","GY1 1AW","199405","","1","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1AX","GY1  1AX","GY1 1AX","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1AY","GY1  1AY","GY1 1AY","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1AZ","GY1  1AZ","GY1 1AZ","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BA","GY1  1BA","GY1 1BA","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BB","GY1  1BB","GY1 1BB","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BD","GY1  1BD","GY1 1BD","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BE","GY1  1BE","GY1 1BE","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BF","GY1  1BF","GY1 1BF","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BG","GY1  1BG","GY1 1BG","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BH","GY1  1BH","GY1 1BH","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BJ","GY1  1BJ","GY1 1BJ","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BP","GY1  1BP","GY1 1BP","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BQ","GY1  1BQ","GY1 1BQ","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BR","GY1  1BR","GY1 1BR","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BS","GY1  1BS","GY1 1BS","199405","201507","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BT","GY1  1BT","GY1 1BT","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BU","GY1  1BU","GY1 1BU","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
"GY1 1BX","GY1  1BX","GY1 1BX","199405","","0","","","9","L99999999","L99999999","L99999999","L99999999","L99999999","L00000002","L99999999","L93000001","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","L99999999","Z9","9Z9",99.999999,0.000000,"L99999999","L99999999","L99999999",0,"L99999999","L99999999"
