pcd,pcd2,pcds,dointr,doterm,usertype,oseast1m,osnrth1m,osgrdind,oa11,cty,ced,laua,ward,hlthau,nhser,ctry,rgn,pcon,eer,teclec,ttwa,pct,nuts,park,lsoa11,msoa11,wz11,ccg,bua11,buasd11,ru11ind,oac11,lat,long,lep1,lep2,pfa,imd,calncv,stp
"HX3 9LB","HX3  9LB","HX3 9LB","198001","","0","410027","0423116","1","E00055400","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A1",53.704380,-1.849588,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LD","HX3  9LD","HX3 9LD","198001","","0","410015","0423067","1","E00055400","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A1",53.703940,-1.849771,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LE","HX3  9LE","HX3 9LE","198001","","0","410114","0422718","1","E00055405","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011810","E38000025","E34004684","E35000317","A1","8C1",53.700801,-1.848283,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LF","HX3  9LF","HX3 9LF","199712","200402","0","410380","0422717","1","E00054901","E99999999","E99999999","E08000033","E05001373","E18000003","E40000001","E92000001","E12000003","E14000614","E15000003","E24000045","E30000029","E16000040","E05001373","E99999999","E01010890","E02002268","E33009358","E38000025","E34001704","E35999999","A1","8C1",53.700787,-1.844254,"E37000020","","E23000010",11766,"E56000003","E54000005"
"HX3 9LG","HX3  9LG","HX3 9LG","198001","","1","410099","0422407","1","E00055405","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011810","E38000025","E34004684","E35000317","A1","8C1",53.698006,-1.848520,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LH","HX3  9LH","HX3 9LH","198001","","0","409832","0422662","1","E00055400","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A1",53.700318,-1.852557,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LJ","HX3  9LJ","HX3 9LJ","198001","","0","409783","0422796","1","E00055400","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A1",53.701509,-1.853294,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LL","HX3  9LL","HX3 9LL","198001","","0","409820","0422847","1","E00055400","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A1",53.701966,-1.852732,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LN","HX3  9LN","HX3 9LN","198001","199612","0","409600","0422300","8","E00055406","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011810","E38000025","E34004684","E35000317","A1","5A1",53.697054,-1.856081,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LP","HX3  9LP","HX3 9LP","200403","","0","409968","0423281","1","E00055401","E99999999","E99999999","E08000033","E05001383","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001383","E99999999","E01010992","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A3",53.705864,-1.850476,"E37000020","","E23000010",13249,"E56000003","E54000005"
"HX3 9LQ","HX3  9LQ","HX3 9LQ","198001","","0","410126","0422101","1","E00055405","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011810","E38000025","E34004684","E35000317","A1","8C1",53.695255,-1.848121,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LR","HX3  9LR","HX3 9LR","200411","","0","409993","0423207","1","E00055400","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A1",53.705199,-1.850100,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LS","HX3  9LS","HX3 9LS","200702","","0","410352","0424556","1","E00055424","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","6B2",53.717317,-1.844617,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9LT","HX3  9LT","HX3 9LT","201111","","0","410066","0423147","1","E00055400","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011809","E38000025","E34004684","E35000317","A1","5A1",53.704658,-1.848996,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9LW","HX3  9LW","HX3 9LW","199109","199512","0","409600","0422300","8","E00055406","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010993","E02002261","E33011810","E38000025","E34004684","E35000317","A1","5A1",53.697054,-1.856081,"E37000020","","E23000010",7741,"E56000003","E54000005"
"HX3 9NA","HX3  9NA","HX3 9NA","199002","199212","1","410500","0424300","8","E00055424","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","6B2",53.715013,-1.842383,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NG","HX3  9NG","HX3 9NG","200810","","0","410593","0424372","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.715658,-1.840971,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NH","HX3  9NH","HX3 9NH","198001","","0","410566","0424344","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.715407,-1.841381,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NJ","HX3  9NJ","HX3 9NJ","198001","","0","410504","0424404","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.715947,-1.842319,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NL","HX3  9NL","HX3 9NL","198001","","0","410441","0424382","1","E00055424","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","6B2",53.715751,-1.843274,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NN","HX3  9NN","HX3 9NN","198001","","0","410469","0424438","1","E00055424","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","6B2",53.716254,-1.842848,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NP","HX3  9NP","HX3 9NP","198001","","0","410459","0424490","1","E00055424","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","6B2",53.716721,-1.842998,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NQ","HX3  9NQ","HX3 9NQ","200411","","0","410447","0424462","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.716470,-1.843181,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NR","HX3  9NR","HX3 9NR","198001","","0","410566","0424550","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.717258,-1.841374,"E37000020","","E23000010",17429,"E56000003","E54000005"
"HX3 9NS","HX3  9NS","HX3 9NS","198001","","0","410499","0424540","1","E00055391","E99999999","E99999999","E08000033","E05001386","E18000003","E40000001","E92000001","E12000003","E14000723","E15000003","E24000045","E30000029","E16000040","E05001386","E99999999","E01010991","E02002261","E33011811","E38000025","E34004684","E35000317","A1","5A1",53.717170,-1.842390,"E37000020","","E23000010",17429,"E56000003","E54000005"
